Year,Loan Number,FHLBankID,Program,FIPSStateCode,FIPSCountyCode,MSA,FeatureID,Tract,MinPer,TraMedY,LocMedY,Tractrat,Income,CurAreY,IncRat,UPB,LTV,MortDate,AcquDate,Purpose,Coop,Product,FedGuar,Term,AmorTerm,FHFBID,Seller,SellCity,SellSt,SellType,NumBor,First,CICA,BoRace,CoRace,BoGender,CoGender,BoAge,CoAge,Occup,NumUnits,Bed1,Bed2,Bed3,Bed4,Aff1,Aff2,Aff3,Aff4,Rent1,Rent2,Rent3,Rent4,RentUt1,RentUt2,RentUt3,RentUt4,Geog,Rate,Amount,Front,Back,Borrower Credit Score,CoBorrower Credit Score,PMI,Self,PropType,ArmIndex,ArmMarg,PrepayP,BoEth,Race2,Race3,Race4,Race5,CoEth,Corace2,Corace3,Corace4,Corace5,HOEPA,LienStatus,SpcHsgGoals,FedFinStbltyPlan,AcqTyp,GSEREO
2014,9078,Cincinnati,06,39,099,49660,0001056221,8129.00,1.96,66188,52933,1.2504,40820,53900,0.7573,106943,0.67,2013,2014,2,2,1,0,360,360,52019,THE HUNTINGTON NATIONAL BANK,COLUMBUS,OH,1,2,2,9,5,5,2,2,57,52,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0463,107500,0.27,0.38,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9079,Cincinnati,06,39,099,49660,0001056715,8119.01,11.05,61029,52933,1.1529,63487,53900,1.1779,73920,0.8,2013,2014,1,2,1,0,180,180,52019,THE HUNTINGTON NATIONAL BANK,COLUMBUS,OH,1,1,2,9,5,8,2,4,54,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0338,73920,0.16,0.23,4,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9080,Cincinnati,06,39,099,49660,0002398992,8119.02,7.26,94861,52933,1.792,105000,52700,1.9924,159775,0.52,2014,2014,1,2,1,0,360,360,52019,THE HUNTINGTON NATIONAL BANK,COLUMBUS,OH,1,1,2,9,5,8,1,4,43,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,160000,0.17,0.27,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9081,Cincinnati,06,39,099,49660,0001086573,8115.00,8.02,73207,52933,1.383,25666,53900,0.4762,44400,0.8,2014,2014,1,2,1,0,360,360,17689,CME FEDERAL CREDIT UNION,Columbus,OH,1,1,2,9,5,8,1,4,65,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.045,44400,0.18,0.3,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9082,Cincinnati,06,39,099,49660,0002393729,8121.00,6.05,85735,52933,1.6196,61100,53900,1.1336,154000,0.8,2014,2014,1,2,1,0,360,360,52019,THE HUNTINGTON NATIONAL BANK,COLUMBUS,OH,1,1,2,9,7,8,3,4,29,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,154000,0.23,0.31,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,4,2
2014,9083,Cincinnati,06,39,101,32020,0002395008,0102.01,3.59,58079,52573,0.8391,86572,55700,1.5543,100000,0.77,2014,2014,2,2,1,0,240,240,16598,FIRST CITIZENS NATIONAL BANK OF UPPER SANDUSKY,Upper Sandusky,OH,1,2,2,9,5,5,1,2,62,61,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,100000,0.11,0.19,5,5,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9084,Cincinnati,06,39,101,32020,0002395008,0006.00,8.81,69851,52573,0.8391,26844,53000,0.5065,60000,0.65,2014,2014,1,2,1,0,360,360,03587,FIDELITY FEDERAL SAVINGS & LOAN ASSOCIATION OF DEL,Delaware,OH,1,1,1,9,5,8,2,4,28,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.045,60000,0.22,0.23,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,9085,Cincinnati,06,39,101,32020,0002395008,0006.00,8.81,69851,52573,0.8391,292860,55700,5.2578,243000,0.6,2014,2014,2,2,1,0,180,180,08109,UNION SAVINGS BANK,CINCINNATI,OH,1,1,2,9,5,8,1,4,51,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0313,243000,0.09,0.22,5,9,0,2,PT04,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,9086,Cincinnati,06,39,101,32020,0002395008,0102.01,3.59,58079,52573,0.8391,20076,53000,0.3788,66750,0.72,2014,2014,2,2,1,0,360,360,08109,UNION SAVINGS BANK,CINCINNATI,OH,1,1,2,9,5,8,2,4,69,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0438,66750,0.26,0.29,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,9087,Cincinnati,06,39,103,17460,0001086600,4080.03,4.94,67118,62627,1.0717,107142,63400,1.6899,114400,0.8,2014,2014,1,2,1,0,360,360,52051,WESTFIELD BANK,Westfield Center,OH,1,2,1,9,5,5,2,1,31,25,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,114400,0.1,0.31,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,9088,Cincinnati,06,39,103,17460,0002400152,4120.00,3.57,80000,62627,1.2774,92036,62600,1.4702,340400,0.92,2014,2014,1,2,1,0,360,360,03536,FIRST FEDERAL OF LAKEWOOD,Lakewood,OH,1,2,2,9,5,5,2,1,31,32,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0395,340400,0.25,0.32,5,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9089,Cincinnati,06,39,103,17460,0001064841,4001.00,3.53,84250,62627,1.3452,159404,62600,2.5464,185250,0.95,2014,2014,1,2,1,0,360,360,03920,FIRST FEDERAL COMMUNITY BANK BUCYRUS,Bucyrus,OH,1,2,2,9,5,5,1,2,51,48,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,185250,0.11,0.21,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,9090,Cincinnati,06,39,103,17460,0001086589,4152.00,4.69,80795,62627,1.29,68376,63400,1.0785,83000,0.64,2013,2014,2,2,1,0,360,360,52019,THE HUNTINGTON NATIONAL BANK,COLUMBUS,OH,1,2,2,9,5,5,1,2,39,43,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,83000,0.11,0.38,3,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9091,Cincinnati,06,39,103,17460,0001086600,4020.00,3.24,86324,62627,1.3783,113000,63400,1.7823,150000,0.5,2014,2014,1,2,1,0,360,360,03536,FIRST FEDERAL OF LAKEWOOD,Lakewood,OH,1,2,2,9,5,5,1,2,26,25,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,150000,0.13,0.13,4,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9092,Cincinnati,06,39,103,17460,0002400152,4120.00,3.57,80000,62627,1.2774,161173,63400,2.5422,199900,0.8,2014,2014,1,2,1,0,360,360,52051,WESTFIELD BANK,Westfield Center,OH,1,2,2,9,5,5,1,2,46,48,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,199900,0.1,0.31,5,5,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,4,2
2014,9093,Cincinnati,06,39,103,17460,0001086589,4164.00,5.81,63274,62627,1.0103,72600,62600,1.1597,164350,0.95,2014,2014,1,2,1,0,360,360,03920,FIRST FEDERAL COMMUNITY BANK BUCYRUS,Bucyrus,OH,1,2,2,9,5,5,1,2,31,29,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,164350,0.19,0.2,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,9094,Cincinnati,06,39,103,17460,0002397162,4170.00,3.79,77411,62627,1.236,139565,62600,2.2295,192000,0.79,2014,2014,2,2,1,0,360,360,52782,PREMIER BANK & TRUST,North Canton,OH,1,2,2,9,5,5,1,2,55,55,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,192000,0.12,0.28,4,5,0,1,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,9095,Cincinnati,06,39,103,17460,0001086600,4090.02,3.69,66442,62627,1.0609,69573,62600,1.1114,90000,0.61,2014,2014,1,2,1,0,360,360,52851,OHIO CATHOLIC FCU,Garfield Heights,OH,1,2,2,9,5,5,1,2,37,36,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,90000,0.12,0.24,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9096,Cincinnati,06,39,103,17460,0001086600,4070.00,5.21,98884,62627,1.5789,61013,62600,0.9746,112000,0.8,2014,2014,1,2,1,0,360,360,17846,BUCKEYE COMMUNITY BANK,Lorain,OH,1,2,1,9,5,5,1,2,42,38,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,112000,0.15,0.15,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,9097,Cincinnati,06,39,103,17460,0001086589,4158.00,6.12,84339,62627,1.3466,86008,63400,1.3566,186000,0.69,2014,2014,2,2,1,0,360,360,52019,THE HUNTINGTON NATIONAL BANK,COLUMBUS,OH,1,2,2,9,5,5,2,2,48,57,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,186000,0.15,0.19,4,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,9098,Cincinnati,06,39,103,17460,0001086589,4158.00,6.12,84339,62627,1.3466,42352,62600,0.6765,157200,0.8,2014,2014,1,2,1,0,360,360,52851,OHIO CATHOLIC FCU,Garfield Heights,OH,1,2,2,9,5,5,2,1,35,28,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0425,157200,0.33,0.33,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9099,Cincinnati,06,39,103,17460,0002397162,4060.00,2.97,93304,62627,1.4898,209010,62600,3.3388,412000,0.8,2014,2014,2,2,1,0,360,360,52782,PREMIER BANK & TRUST,North Canton,OH,1,2,2,9,5,5,1,2,36,39,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,412000,0.16,0.2,5,5,0,2,PT02,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,9100,Cincinnati,06,39,103,17460,0001086600,4090.01,2.56,66250,62627,1.0578,39360,63400,0.6208,100000,0.59,2014,2014,1,2,1,0,360,360,03536,FIRST FEDERAL OF LAKEWOOD,Lakewood,OH,1,2,2,9,5,5,1,2,32,30,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0425,100000,0.21,0.23,5,5,0.3,2,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,4,2
2014,9101,Cincinnati,06,39,103,17460,0002397162,4060.00,2.97,93304,62627,1.4898,323674,62600,5.1705,316500,0.51,2014,2014,1,2,1,0,360,360,03536,FIRST FEDERAL OF LAKEWOOD,Lakewood,OH,1,2,2,9,5,5,1,2,27,27,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0399,316500,0.09,0.12,5,5,0.12,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,9102,Cincinnati,06,39,103,17460,0001086589,4163.00,5.73,74063,62627,1.1826,147183,62600,2.3512,108000,0.66,2014,2014,2,2,1,0,180,180,03536,FIRST FEDERAL OF LAKEWOOD,Lakewood,OH,1,2,2,9,5,5,1,2,67,66,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.031,108000,0.09,0.1,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9103,Cincinnati,06,39,103,17460,0001086600,4083.02,5.34,94681,62627,1.5118,82815,62600,1.3229,150000,0.67,2014,2014,2,2,1,0,360,360,52851,OHIO CATHOLIC FCU,Garfield Heights,OH,1,1,2,9,5,8,2,4,53,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,150000,0.12,0.24,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9104,Cincinnati,06,39,103,17460,0001086589,4158.00,6.12,84339,62627,1.3466,36970,63400,0.5831,156000,0.8,2014,2014,2,2,1,0,360,360,52851,OHIO CATHOLIC FCU,Garfield Heights,OH,1,1,2,9,5,8,1,4,64,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0463,156000,0.33,0.33,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,9105,Cincinnati,06,39,103,17460,0002397623,4090.02,3.69,66442,62627,1.0609,41080,62600,0.6562,66500,0.95,2014,2014,1,2,1,0,360,360,17846,BUCKEYE COMMUNITY BANK,Lorain,OH,1,1,1,9,5,8,1,4,25,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0388,66500,0.16,0.25,4,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9106,Cincinnati,06,39,103,17460,0001086600,4050.00,4.03,91115,62627,1.4548,88000,62600,1.4058,242725,0.95,2014,2014,1,2,1,0,360,360,52051,WESTFIELD BANK,Westfield Center,OH,1,1,2,9,5,8,1,4,29,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,242725,0.24,0.31,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,9107,Cincinnati,06,39,103,17460,0001086600,4030.02,3.47,73958,62627,1.1809,172448,63400,2.72,243579,0.71,2014,2014,2,2,1,0,180,180,52851,OHIO CATHOLIC FCU,Garfield Heights,OH,1,1,2,9,5,8,1,4,35,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.035,244665,0.13,0.31,5,9,0.12,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9108,Cincinnati,06,39,103,17460,0001086589,4154.00,6.68,75000,62627,1.1975,56430,63400,0.8901,121600,0.8,2013,2014,1,2,1,0,360,360,52019,THE HUNTINGTON NATIONAL BANK,COLUMBUS,OH,1,1,1,9,5,8,1,4,26,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0413,121600,0.18,0.24,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,9109,Cincinnati,06,39,107,16380,0002393778,9675.00,5.27,50049,52573,1.5309,49548,55700,0.8896,50000,0.65,2014,2014,2,2,1,0,180,180,14779,THE PEOPLES BANK CO,Coldwater,OH,1,2,2,9,5,5,1,2,56,55,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0325,50000,0.13,0.34,3,3,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,9110,Cincinnati,06,39,107,16380,0001057982,9679.00,1.61,68868,52573,1.5309,72180,55700,1.2959,172000,0.8,2014,2014,1,2,1,0,360,360,14779,THE PEOPLES BANK CO,Coldwater,OH,1,2,1,9,5,5,2,1,22,24,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,172000,0.18,0.19,4,3,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,9111,Cincinnati,06,39,107,16380,0001057982,9679.00,1.61,68868,52573,1.5309,53856,55700,0.9669,175920,0.8,2014,2014,1,2,1,0,360,360,14779,THE PEOPLES BANK CO,Coldwater,OH,1,2,2,9,5,5,1,2,25,23,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,175920,0.24,0.34,4,3,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,9112,Cincinnati,06,39,107,16380,0002393778,9673.00,2.78,61494,52573,1.5309,56880,55700,1.0212,107337,0.78,2014,2014,2,2,1,0,360,360,14779,THE PEOPLES BANK CO,Coldwater,OH,1,2,2,9,5,5,1,2,34,33,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,107337,0.16,0.32,4,4,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,9113,Cincinnati,06,39,107,16380,0001057830,9679.00,1.61,68868,52573,1.5309,77424,53000,1.4608,135000,0.43,2014,2014,1,2,1,0,360,360,16244,ST. HENRY BANK,St. Henry,OH,1,2,2,9,5,5,1,2,35,30,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,135000,0.18,0.32,5,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,9114,Cincinnati,06,39,107,16380,0001057830,9679.00,1.61,68868,52573,1.5309,89724,55700,1.6108,147250,0.95,2014,2014,1,2,1,0,360,360,16244,ST. HENRY BANK,St. Henry,OH,1,2,1,9,5,5,1,2,26,27,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,147250,0.14,0.37,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9115,Cincinnati,06,39,107,16380,0001057982,9679.00,1.61,68868,52573,1.5309,55992,53000,1.0565,135608,0.95,2014,2014,1,2,1,0,360,360,12847,OSGOOD STATE BANK,Osgood,OH,1,2,1,9,5,5,1,2,26,26,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,135850,0.19,0.34,5,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,9116,Cincinnati,06,39,107,16380,0002393778,9677.00,1.65,68904,52573,1.5309,122256,53000,2.3067,115500,0.7,2014,2014,2,2,1,0,180,180,11142,GREENVILLE NATIONAL BANK,Greenville,OH,1,2,2,9,5,5,1,2,46,43,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0363,115500,0.14,0.3,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,9117,Cincinnati,06,39,107,16380,0002398595,9677.00,1.65,68904,52573,1.5309,142164,53000,2.6823,270000,0.73,2014,2014,2,2,1,0,360,360,16244,ST. HENRY BANK,St. Henry,OH,1,2,2,9,5,5,1,2,27,26,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,270000,0.16,0.17,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,9118,Cincinnati,06,39,107,16380,0001057982,9679.00,1.61,68868,52573,1.5309,47291,55700,0.849,120000,0.8,2014,2014,1,2,1,0,360,360,14779,THE PEOPLES BANK CO,Coldwater,OH,1,2,1,9,5,5,1,2,26,25,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.04,120000,0.23,0.37,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9119,Cincinnati,06,39,107,16380,0001057982,9679.00,1.61,68868,52573,1.5309,79212,55700,1.4221,103796,0.53,2014,2014,2,2,1,0,180,180,16244,ST. HENRY BANK,St. Henry,OH,1,2,2,9,5,5,2,2,29,29,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0338,103796,0.16,0.22,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,9120,Cincinnati,06,39,107,16380,0002398595,9677.00,1.65,68904,52573,1.5309,29783,53000,0.5619,62187,0.85,2014,2014,2,2,1,0,360,360,14779,THE PEOPLES BANK CO,Coldwater,OH,1,2,2,9,5,5,2,1,37,38,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0438,62187,0.19,0.21,4,4,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,9121,Cincinnati,06,39,107,16380,0001057830,9679.00,1.61,68868,52573,1.5309,64416,55700,1.1565,180500,0.8,2014,2014,1,2,1,0,360,360,16244,ST. HENRY BANK,St. Henry,OH,1,2,1,9,5,5,1,2,31,30,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,180500,0.21,0.35,5,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9122,Cincinnati,06,39,107,16380,0001057830,9679.00,1.61,68868,52573,1.5309,48804,53000,0.9208,172000,0.69,2014,2014,2,2,1,0,360,360,12847,OSGOOD STATE BANK,Osgood,OH,1,2,2,9,5,5,1,2,39,34,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,1,0.0425,172000,0.3,0.37,4,4,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9123,Cincinnati,06,39,107,16380,0001057982,9680.00,2,61125,52573,1.5309,110532,55700,1.9844,240400,0.8,2014,2014,2,2,1,0,360,360,16244,ST. HENRY BANK,St. Henry,OH,1,2,2,9,5,5,1,2,32,31,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,240400,0.17,0.26,5,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9124,Cincinnati,06,39,107,16380,0001057830,9679.00,1.61,68868,52573,1.5309,81694,55700,1.4667,140000,0.63,2014,2014,2,2,1,0,180,180,12847,OSGOOD STATE BANK,Osgood,OH,1,2,2,9,5,5,1,2,60,50,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0313,140000,0.25,0.38,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,9125,Cincinnati,06,39,107,16380,0002398595,9677.00,1.65,68904,52573,1.5309,51660,53000,0.9747,95000,0.76,2014,2014,1,2,1,0,360,360,16244,ST. HENRY BANK,St. Henry,OH,1,2,1,9,5,5,1,2,25,23,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,95000,0.16,0.28,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,9126,Cincinnati,06,39,107,16380,0002399105,9672.00,3.18,49716,52573,1.5309,79830,53000,1.5062,91200,0.8,2014,2014,1,2,1,0,360,360,04715,MERCER SAVINGS BANK,CELINA,OH,1,2,2,9,5,5,1,2,54,55,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,91200,0.1,0.24,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,4,2
2014,9127,Cincinnati,06,39,107,16380,0002393778,9675.00,5.27,50049,52573,1.5309,90216,55700,1.6197,87000,0.76,2014,2014,2,2,1,0,180,180,14779,THE PEOPLES BANK CO,Coldwater,OH,1,2,2,9,5,5,1,2,50,49,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0325,87000,0.12,0.38,4,4,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
